Vandiver,US 1812
Vanhoofer,US 1812
Vanhooser,US 1812
Vanhoozer,US 1812
Vanic,US 1812
Vanwinkle,US 1812
Vassume,US 1812
Vassure,US 1812
Vaughan,US 1812
Vaughn,US 1812
Vaught,US 1812
Vaugn,US 1812
Vermillion,US 1812
Vernon,US 1812
Vickers,US 1812
Vickery,US 1812
Vickory,US 1812
Vincent,US 1812
Vining,US 1812
Vinzant,US 1812
Virgin,US 1812
Vonoy,US 1812
Waddle,US 1812
Waddy,US 1812
Wadley,US 1812
Waggoner,US 1812
Wainwright,US 1812
Wakefield,US 1812
Walden,US 1812
Walker,US 1812
Wall,US 1812
Wallace,US 1812
Wallis,US 1812
Walls,US 1812
Walter,US 1812
Ward,US 1812
Wardin,US 1812
Wardlow,US 1812
Ware,US 1812
Warren,US 1812
Waters,US 1812
Watley,US 1812
Weaver,US 1812
Webb,US 1812
Welch,US 1812
Wells,US 1812
Wentsworth,US 1812
West,US 1812
Wetherel,US 1812
Whaley,US 1812
Wheat,US 1812
Wheeler,US 1812
Wheelock,US 1812
Whitaker,US 1812
White,US 1812
Whiteside,US 1812
Whitesides,US 1812
Whitford,US 1812
Whitiker,US 1812
Whitley,US 1812
Whitney,US 1812
Whitour,US 1812
Whittington,US 1812
Whooley,US 1812
Wilbanks,US 1812
Wilcox,US 1812
Wilderman,US 1812
Wilkerson,US 1812
Wilkinson,US 1812
Willborn,US 1812
Williams,US 1812
Williamson,US 1812
Willis,US 1812
Wills,US 1812
Wilmouth,US 1812
Wilson,US 1812
Windham,US 1812
Windsor,US 1812
Wingate,US 1812
Wingfield,US 1812
Winghart,US 1812
Winkler,US 1812
Winn,US 1812
Winsted,US 1812
Winston,US 1812
Winters,US 1812
Wise,US 1812
Wisser,US 1812
Witherington,US 1812
Witt,US 1812
Wobrick,US 1812
Wodams,US 1812
Wofford,US 1812
Woke,US 1812
Wolf,US 1812
Wolrick,US 1812
Wood,US 1812
Woodall,US 1812
Woodard,US 1812
Woodburn,US 1812
Woods,US 1812
Woodward,US 1812
Woolf,US 1812
Wootan,US 1812
Worley,US 1812
Wright,US 1812
Wrights,US 1812
Wyett,US 1812
Yarborough,US 1812
Yates,US 1812
Yocum,US 1812
York,US 1812
Young,US 1812
